id,visit_date,visit_datetime,reserve_datetime,reserve_visitors
3cad29d1a23209d2,2017-01-28,2017-01-28 21:00:00,2016-10-09 16:00:00,10
831658500aa7c846,2017-01-28,2017-01-28 21:00:00,2017-01-24 13:00:00,2
e053c561f32acc28,2017-01-28,2017-01-28 21:00:00,2017-01-27 14:00:00,3
e89735e80d614a7e,2017-01-28,2017-01-28 21:00:00,2017-01-23 11:00:00,5
fc477473134e9ae5,2017-01-28,2017-01-28 21:00:00,2017-01-13 22:00:00,2
3cad29d1a23209d2,2017-01-28,2017-01-28 22:00:00,2017-01-28 13:00:00,2
db80363d35f10926,2017-01-28,2017-01-28 22:00:00,2017-01-26 19:00:00,4
e053c561f32acc28,2017-01-28,2017-01-28 22:00:00,2017-01-24 23:00:00,3
42c9aa6d617c5057,2017-01-29,2017-01-29 11:00:00,2017-01-29 10:00:00,6
42c9aa6d617c5057,2017-01-29,2017-01-29 11:00:00,2017-01-28 23:00:00,2
45326ebb8dc72cfb,2017-01-29,2017-01-29 11:00:00,2017-01-28 21:00:00,3
40f6193ea3ed1b91,2017-01-29,2017-01-29 12:00:00,2017-01-29 10:00:00,2
42c9aa6d617c5057,2017-01-29,2017-01-29 12:00:00,2017-01-29 11:00:00,2
42c9aa6d617c5057,2017-01-29,2017-01-29 12:00:00,2017-01-08 13:00:00,4
42c9aa6d617c5057,2017-01-29,2017-01-29 12:00:00,2017-01-29 12:00:00,5
42c9aa6d617c5057,2017-01-29,2017-01-29 12:00:00,2017-01-29 12:00:00,4
45326ebb8dc72cfb,2017-01-29,2017-01-29 13:00:00,2017-01-28 21:00:00,1
45326ebb8dc72cfb,2017-01-29,2017-01-29 13:00:00,2017-01-29 12:00:00,4
632ba66e1f75aa28,2017-01-29,2017-01-29 15:00:00,2017-01-29 15:00:00,1
632ba66e1f75aa28,2017-01-29,2017-01-29 15:00:00,2017-01-29 15:00:00,3
632ba66e1f75aa28,2017-01-29,2017-01-29 15:00:00,2017-01-29 15:00:00,2
632ba66e1f75aa28,2017-01-29,2017-01-29 15:00:00,2017-01-29 15:00:00,2
632ba66e1f75aa28,2017-01-29,2017-01-29 15:00:00,2017-01-29 15:00:00,1
89e7328af22efe74,2017-01-29,2017-01-29 15:00:00,2017-01-28 16:00:00,2
632ba66e1f75aa28,2017-01-29,2017-01-29 16:00:00,2017-01-29 16:00:00,2
1033310359ceeac1,2017-01-29,2017-01-29 17:00:00,2017-01-16 21:00:00,2
1033310359ceeac1,2017-01-29,2017-01-29 17:00:00,2017-01-23 20:00:00,2
40f6193ea3ed1b91,2017-01-29,2017-01-29 17:00:00,2017-01-29 15:00:00,2
965b2e0cf4119003,2017-01-29,2017-01-29 17:00:00,2017-01-10 12:00:00,4
965b2e0cf4119003,2017-01-29,2017-01-29 17:00:00,2017-01-27 21:00:00,2
965b2e0cf4119003,2017-01-29,2017-01-29 17:00:00,2017-01-12 21:00:00,3
1033310359ceeac1,2017-01-29,2017-01-29 18:00:00,2017-01-26 23:00:00,2
4beac252540f865e,2017-01-29,2017-01-29 18:00:00,2017-01-23 19:00:00,12
89e7328af22efe74,2017-01-29,2017-01-29 18:00:00,2017-01-26 11:00:00,3
e053c561f32acc28,2017-01-29,2017-01-29 18:00:00,2017-01-29 17:00:00,2
2fc478dc9f0a6b31,2017-01-29,2017-01-29 19:00:00,2017-01-29 17:00:00,2
36429b5ca4407b3e,2017-01-29,2017-01-29 19:00:00,2017-01-29 19:00:00,2
bb09595bab7d5cfb,2017-01-29,2017-01-29 19:00:00,2017-01-20 23:00:00,11
965b2e0cf4119003,2017-01-29,2017-01-29 20:00:00,2017-01-28 18:00:00,3
3cad29d1a23209d2,2017-01-29,2017-01-29 21:00:00,2017-01-20 11:00:00,2
3cad29d1a23209d2,2017-01-29,2017-01-29 21:00:00,2017-01-19 22:00:00,2
bb09595bab7d5cfb,2017-01-29,2017-01-29 21:00:00,2017-01-23 11:00:00,5
3cad29d1a23209d2,2017-01-29,2017-01-29 22:00:00,2016-12-08 11:00:00,2
3cad29d1a23209d2,2017-01-29,2017-01-29 22:00:00,2017-01-27 10:00:00,2
632ba66e1f75aa28,2017-01-29,2017-01-29 23:00:00,2017-01-29 15:00:00,1
632ba66e1f75aa28,2017-01-29,2017-01-29 23:00:00,2017-01-29 15:00:00,2
1033310359ceeac1,2017-01-30,2017-01-30 00:00:00,2016-12-27 17:00:00,3
1033310359ceeac1,2017-01-30,2017-01-30 00:00:00,2017-01-07 23:00:00,2
db80363d35f10926,2017-01-30,2017-01-30 00:00:00,2017-01-09 06:00:00,15
42c9aa6d617c5057,2017-01-30,2017-01-30 11:00:00,2017-01-26 12:00:00,2
42c9aa6d617c5057,2017-01-30,2017-01-30 11:00:00,2017-01-29 14:00:00,4
45326ebb8dc72cfb,2017-01-30,2017-01-30 11:00:00,2017-01-29 21:00:00,1
40f6193ea3ed1b91,2017-01-30,2017-01-30 12:00:00,2017-01-28 17:00:00,2
45326ebb8dc72cfb,2017-01-30,2017-01-30 12:00:00,2017-01-29 21:00:00,2
45326ebb8dc72cfb,2017-01-30,2017-01-30 13:00:00,2017-01-29 21:00:00,3
0a74a5408a0b8642,2017-01-30,2017-01-30 17:00:00,2017-01-30 16:00:00,2
0a74a5408a0b8642,2017-01-30,2017-01-30 17:00:00,2017-01-15 16:00:00,8
1033310359ceeac1,2017-01-30,2017-01-30 17:00:00,2017-01-10 17:00:00,2
24b9b2a020826ede,2017-01-30,2017-01-30 17:00:00,2017-01-30 17:00:00,2
24b9b2a020826ede,2017-01-30,2017-01-30 17:00:00,2017-01-23 19:00:00,2
24b9b2a020826ede,2017-01-30,2017-01-30 17:00:00,2017-01-30 17:00:00,2
0a74a5408a0b8642,2017-01-30,2017-01-30 18:00:00,2017-01-30 18:00:00,3
1033310359ceeac1,2017-01-30,2017-01-30 18:00:00,2017-01-11 23:00:00,2
1033310359ceeac1,2017-01-30,2017-01-30 18:00:00,2017-01-16 17:00:00,2
36429b5ca4407b3e,2017-01-30,2017-01-30 18:00:00,2017-01-30 10:00:00,8
55c3627912b9c849,2017-01-30,2017-01-30 18:00:00,2017-01-13 17:00:00,3
fea5dc9594450608,2017-01-30,2017-01-30 18:00:00,2017-01-30 17:00:00,2
0a74a5408a0b8642,2017-01-30,2017-01-30 19:00:00,2017-01-25 16:00:00,3
36429b5ca4407b3e,2017-01-30,2017-01-30 19:00:00,2017-01-30 15:00:00,2
36429b5ca4407b3e,2017-01-30,2017-01-30 19:00:00,2017-01-29 18:00:00,2
42c9aa6d617c5057,2017-01-30,2017-01-30 19:00:00,2017-01-30 18:00:00,5
55c3627912b9c849,2017-01-30,2017-01-30 19:00:00,2017-01-30 16:00:00,2
55c3627912b9c849,2017-01-30,2017-01-30 19:00:00,2017-01-30 16:00:00,2
965b2e0cf4119003,2017-01-30,2017-01-30 19:00:00,2017-01-30 18:00:00,2
965b2e0cf4119003,2017-01-30,2017-01-30 19:00:00,2017-01-24 10:00:00,7
965b2e0cf4119003,2017-01-30,2017-01-30 19:00:00,2017-01-30 18:00:00,2
e053c561f32acc28,2017-01-30,2017-01-30 19:00:00,2017-01-30 11:00:00,2
e89735e80d614a7e,2017-01-30,2017-01-30 19:00:00,2016-12-22 11:00:00,4
e89735e80d614a7e,2017-01-30,2017-01-30 19:00:00,2017-01-27 19:00:00,3
0a74a5408a0b8642,2017-01-30,2017-01-30 20:00:00,2017-01-30 16:00:00,2
0a74a5408a0b8642,2017-01-30,2017-01-30 20:00:00,2017-01-15 16:00:00,2
0a74a5408a0b8642,2017-01-30,2017-01-30 20:00:00,2017-01-30 18:00:00,2
0a74a5408a0b8642,2017-01-30,2017-01-30 20:00:00,2017-01-30 13:00:00,2
632ba66e1f75aa28,2017-01-30,2017-01-30 20:00:00,2017-01-30 18:00:00,2
965b2e0cf4119003,2017-01-30,2017-01-30 20:00:00,2017-01-30 17:00:00,2
e053c561f32acc28,2017-01-30,2017-01-30 20:00:00,2017-01-30 17:00:00,2
fc477473134e9ae5,2017-01-30,2017-01-30 20:00:00,2017-01-05 19:00:00,4
0a74a5408a0b8642,2017-01-30,2017-01-30 21:00:00,2017-01-30 17:00:00,2
3cad29d1a23209d2,2017-01-30,2017-01-30 21:00:00,2016-12-07 22:00:00,2
3cad29d1a23209d2,2017-01-30,2017-01-30 21:00:00,2017-01-17 15:00:00,2
3cad29d1a23209d2,2017-01-30,2017-01-30 21:00:00,2017-01-17 15:00:00,4
db80363d35f10926,2017-01-30,2017-01-30 22:00:00,2017-01-30 14:00:00,8
40f6193ea3ed1b91,2017-01-31,2017-01-31 13:00:00,2017-01-24 23:00:00,2
965b2e0cf4119003,2017-01-31,2017-01-31 16:00:00,2017-01-27 03:00:00,2
0a74a5408a0b8642,2017-01-31,2017-01-31 17:00:00,2017-01-15 16:00:00,2
0a74a5408a0b8642,2017-01-31,2017-01-31 17:00:00,2017-01-15 16:00:00,2
40f6193ea3ed1b91,2017-01-31,2017-01-31 17:00:00,2017-01-27 17:00:00,2
0a74a5408a0b8642,2017-01-31,2017-01-31 18:00:00,2017-01-31 14:00:00,5
0a74a5408a0b8642,2017-01-31,2017-01-31 18:00:00,2017-01-31 14:00:00,2
0a74a5408a0b8642,2017-01-31,2017-01-31 18:00:00,2017-01-16 22:00:00,2
0a74a5408a0b8642,2017-01-31,2017-01-31 18:00:00,2017-01-31 16:00:00,3
0a74a5408a0b8642,2017-01-31,2017-01-31 18:00:00,2017-01-30 18:00:00,2
36429b5ca4407b3e,2017-01-31,2017-01-31 18:00:00,2017-01-31 16:00:00,2
55c3627912b9c849,2017-01-31,2017-01-31 18:00:00,2017-01-26 10:00:00,7
965b2e0cf4119003,2017-01-31,2017-01-31 18:00:00,2017-01-29 18:00:00,7
965b2e0cf4119003,2017-01-31,2017-01-31 18:00:00,2017-01-31 17:00:00,2
e053c561f32acc28,2017-01-31,2017-01-31 18:00:00,2017-01-28 17:00:00,2
f068442ebb6c246c,2017-01-31,2017-01-31 18:00:00,2017-01-14 13:00:00,7
fea5dc9594450608,2017-01-31,2017-01-31 18:00:00,2017-01-30 19:00:00,2
0a74a5408a0b8642,2017-01-31,2017-01-31 19:00:00,2017-01-31 15:00:00,2
0a74a5408a0b8642,2017-01-31,2017-01-31 19:00:00,2017-01-31 17:00:00,4
0a74a5408a0b8642,2017-01-31,2017-01-31 19:00:00,2017-01-31 14:00:00,2
2fc478dc9f0a6b31,2017-01-31,2017-01-31 19:00:00,2017-01-31 18:00:00,2
324f7c39a8410e7c,2017-01-31,2017-01-31 19:00:00,2017-01-31 15:00:00,2
36429b5ca4407b3e,2017-01-31,2017-01-31 19:00:00,2017-01-10 13:00:00,4
55c3627912b9c849,2017-01-31,2017-01-31 19:00:00,2017-01-30 21:00:00,2
e053c561f32acc28,2017-01-31,2017-01-31 19:00:00,2017-01-31 11:00:00,3
0a74a5408a0b8642,2017-01-31,2017-01-31 20:00:00,2017-01-15 16:00:00,6
db80363d35f10926,2017-01-31,2017-01-31 22:00:00,2017-01-30 22:00:00,3
1033310359ceeac1,2017-02-01,2017-02-01 02:00:00,2017-01-29 17:00:00,4
45326ebb8dc72cfb,2017-02-01,2017-02-01 11:00:00,2017-01-30 21:00:00,1
1033310359ceeac1,2017-02-01,2017-02-01 17:00:00,2017-01-12 22:00:00,4
24b9b2a020826ede,2017-02-01,2017-02-01 17:00:00,2017-01-30 11:00:00,14
24b9b2a020826ede,2017-02-01,2017-02-01 17:00:00,2017-01-30 18:00:00,3
24b9b2a020826ede,2017-02-01,2017-02-01 17:00:00,2017-01-30 22:00:00,4
24b9b2a020826ede,2017-02-01,2017-02-01 17:00:00,2017-02-01 17:00:00,2
4beac252540f865e,2017-02-01,2017-02-01 17:00:00,2017-01-27 10:00:00,3
e053c561f32acc28,2017-02-01,2017-02-01 17:00:00,2017-01-31 13:00:00,2
0a74a5408a0b8642,2017-02-01,2017-02-01 18:00:00,2017-01-15 16:00:00,4
0a74a5408a0b8642,2017-02-01,2017-02-01 18:00:00,2017-01-15 16:00:00,5
0a74a5408a0b8642,2017-02-01,2017-02-01 18:00:00,2017-01-31 16:00:00,3
1033310359ceeac1,2017-02-01,2017-02-01 18:00:00,2017-01-20 18:00:00,6
42c9aa6d617c5057,2017-02-01,2017-02-01 18:00:00,2017-02-01 17:00:00,4
f068442ebb6c246c,2017-02-01,2017-02-01 18:00:00,2017-01-16 17:00:00,5
0a74a5408a0b8642,2017-02-01,2017-02-01 19:00:00,2017-01-25 16:00:00,8
0a74a5408a0b8642,2017-02-01,2017-02-01 19:00:00,2017-02-01 17:00:00,3
0a74a5408a0b8642,2017-02-01,2017-02-01 19:00:00,2017-02-01 19:00:00,2
0a74a5408a0b8642,2017-02-01,2017-02-01 19:00:00,2017-02-01 15:00:00,2
0a74a5408a0b8642,2017-02-01,2017-02-01 19:00:00,2017-02-01 15:00:00,2
1033310359ceeac1,2017-02-01,2017-02-01 19:00:00,2017-01-23 18:00:00,3
bb09595bab7d5cfb,2017-02-01,2017-02-01 19:00:00,2017-01-23 23:00:00,4
bb09595bab7d5cfb,2017-02-01,2017-02-01 19:00:00,2017-01-28 23:00:00,3
42c9aa6d617c5057,2017-02-01,2017-02-01 20:00:00,2017-02-01 20:00:00,5
965b2e0cf4119003,2017-02-01,2017-02-01 20:00:00,2017-02-01 19:00:00,2
e053c561f32acc28,2017-02-01,2017-02-01 20:00:00,2017-02-01 19:00:00,3
0a74a5408a0b8642,2017-02-01,2017-02-01 21:00:00,2017-01-31 16:00:00,3
3cad29d1a23209d2,2017-02-01,2017-02-01 21:00:00,2017-01-29 10:00:00,2
965b2e0cf4119003,2017-02-01,2017-02-01 21:00:00,2017-01-30 18:00:00,2
e053c561f32acc28,2017-02-01,2017-02-01 21:00:00,2017-02-01 21:00:00,3
3cad29d1a23209d2,2017-02-01,2017-02-01 22:00:00,2017-01-11 10:00:00,6
632ba66e1f75aa28,2017-02-01,2017-02-01 22:00:00,2017-02-01 19:00:00,5
632ba66e1f75aa28,2017-02-01,2017-02-01 22:00:00,2017-02-01 20:00:00,2
bb09595bab7d5cfb,2017-02-01,2017-02-01 22:00:00,2017-01-30 23:00:00,2
3cad29d1a23209d2,2017-02-01,2017-02-01 23:00:00,2017-01-08 16:00:00,4
42c9aa6d617c5057,2017-02-02,2017-02-02 11:00:00,2017-02-02 10:00:00,3
42c9aa6d617c5057,2017-02-02,2017-02-02 12:00:00,2017-02-01 11:00:00,3
42c9aa6d617c5057,2017-02-02,2017-02-02 12:00:00,2017-02-02 11:00:00,3
0a74a5408a0b8642,2017-02-02,2017-02-02 16:00:00,2017-01-31 22:00:00,2
0a74a5408a0b8642,2017-02-02,2017-02-02 17:00:00,2017-01-20 22:00:00,7
0a74a5408a0b8642,2017-02-02,2017-02-02 17:00:00,2017-01-22 21:00:00,2
1033310359ceeac1,2017-02-02,2017-02-02 17:00:00,2017-01-13 00:00:00,2
fc477473134e9ae5,2017-02-02,2017-02-02 17:00:00,2017-02-02 13:00:00,3
0a74a5408a0b8642,2017-02-02,2017-02-02 18:00:00,2017-02-02 15:00:00,2
0a74a5408a0b8642,2017-02-02,2017-02-02 18:00:00,2017-01-27 13:00:00,5
0a74a5408a0b8642,2017-02-02,2017-02-02 18:00:00,2017-01-31 16:00:00,2
1033310359ceeac1,2017-02-02,2017-02-02 18:00:00,2017-01-23 18:00:00,2
24b9b2a020826ede,2017-02-02,2017-02-02 18:00:00,2017-01-31 15:00:00,9
24b9b2a020826ede,2017-02-02,2017-02-02 18:00:00,2017-01-31 15:00:00,6
24b9b2a020826ede,2017-02-02,2017-02-02 18:00:00,2017-02-02 16:00:00,10
24b9b2a020826ede,2017-02-02,2017-02-02 18:00:00,2017-02-02 18:00:00,2
24b9b2a020826ede,2017-02-02,2017-02-02 18:00:00,2017-02-01 19:00:00,7
2fc478dc9f0a6b31,2017-02-02,2017-02-02 18:00:00,2017-01-30 01:00:00,2
89e7328af22efe74,2017-02-02,2017-02-02 18:00:00,2016-12-22 14:00:00,13
965b2e0cf4119003,2017-02-02,2017-02-02 18:00:00,2017-02-01 21:00:00,2
965b2e0cf4119003,2017-02-02,2017-02-02 18:00:00,2017-01-30 17:00:00,3
f068442ebb6c246c,2017-02-02,2017-02-02 18:00:00,2017-02-01 20:00:00,2
0a74a5408a0b8642,2017-02-02,2017-02-02 19:00:00,2017-02-02 17:00:00,2
0a74a5408a0b8642,2017-02-02,2017-02-02 19:00:00,2017-01-15 16:00:00,2
324f7c39a8410e7c,2017-02-02,2017-02-02 19:00:00,2017-02-01 16:00:00,4
bb09595bab7d5cfb,2017-02-02,2017-02-02 19:00:00,2017-01-29 22:00:00,2
e053c561f32acc28,2017-02-02,2017-02-02 19:00:00,2017-02-02 16:00:00,2
fea5dc9594450608,2017-02-02,2017-02-02 19:00:00,2017-01-30 16:00:00,2
fea5dc9594450608,2017-02-02,2017-02-02 19:00:00,2017-02-01 19:00:00,2
0a74a5408a0b8642,2017-02-02,2017-02-02 20:00:00,2017-01-09 21:00:00,2
0a74a5408a0b8642,2017-02-02,2017-02-02 20:00:00,2017-02-01 15:00:00,2
0a74a5408a0b8642,2017-02-02,2017-02-02 20:00:00,2017-01-31 16:00:00,4
0a74a5408a0b8642,2017-02-02,2017-02-02 20:00:00,2017-02-02 18:00:00,2
1033310359ceeac1,2017-02-02,2017-02-02 20:00:00,2017-01-26 23:00:00,2
2fc478dc9f0a6b31,2017-02-02,2017-02-02 20:00:00,2017-02-01 23:00:00,2
36429b5ca4407b3e,2017-02-02,2017-02-02 20:00:00,2017-02-02 19:00:00,2
55c3627912b9c849,2017-02-02,2017-02-02 20:00:00,2017-02-01 22:00:00,2
55c3627912b9c849,2017-02-02,2017-02-02 20:00:00,2017-01-27 18:00:00,4
bb09595bab7d5cfb,2017-02-02,2017-02-02 20:00:00,2017-02-01 18:00:00,6
bf617aa68d5f1cfa,2017-02-02,2017-02-02 20:00:00,2017-02-02 14:00:00,2
db80363d35f10926,2017-02-02,2017-02-02 20:00:00,2017-01-27 16:00:00,7
e053c561f32acc28,2017-02-02,2017-02-02 20:00:00,2017-02-02 15:00:00,2
e89735e80d614a7e,2017-02-02,2017-02-02 20:00:00,2017-02-01 18:00:00,5
fc477473134e9ae5,2017-02-02,2017-02-02 20:00:00,2017-01-05 19:00:00,5
0a74a5408a0b8642,2017-02-02,2017-02-02 21:00:00,2017-02-02 21:00:00,1
0a74a5408a0b8642,2017-02-02,2017-02-02 21:00:00,2017-02-02 14:00:00,3
0a74a5408a0b8642,2017-02-02,2017-02-02 21:00:00,2017-02-02 17:00:00,2
0a74a5408a0b8642,2017-02-02,2017-02-02 21:00:00,2017-02-01 15:00:00,3
0a74a5408a0b8642,2017-02-02,2017-02-02 21:00:00,2017-02-02 14:00:00,2
0a74a5408a0b8642,2017-02-02,2017-02-02 21:00:00,2017-02-01 16:00:00,2
3cad29d1a23209d2,2017-02-02,2017-02-02 22:00:00,2017-01-29 10:00:00,4
1033310359ceeac1,2017-02-03,2017-02-03 06:00:00,2016-11-30 19:00:00,4
1033310359ceeac1,2017-02-03,2017-02-03 06:00:00,2016-11-29 22:00:00,2
d477b6339b8ce69f,2017-02-03,2017-02-03 06:00:00,2017-02-03 06:00:00,1
42c9aa6d617c5057,2017-02-03,2017-02-03 11:00:00,2017-02-03 11:00:00,2
42c9aa6d617c5057,2017-02-03,2017-02-03 11:00:00,2017-02-03 10:00:00,4
0a74a5408a0b8642,2017-02-03,2017-02-03 17:00:00,2017-01-25 16:00:00,2
4beac252540f865e,2017-02-03,2017-02-03 17:00:00,2017-02-02 23:00:00,2
4beac252540f865e,2017-02-03,2017-02-03 17:00:00,2017-01-25 16:00:00,4
4beac252540f865e,2017-02-03,2017-02-03 17:00:00,2017-01-11 18:00:00,3
4beac252540f865e,2017-02-03,2017-02-03 17:00:00,2017-02-01 17:00:00,4
4beac252540f865e,2017-02-03,2017-02-03 17:00:00,2017-01-19 18:00:00,3
4beac252540f865e,2017-02-03,2017-02-03 17:00:00,2017-01-29 18:00:00,2
4beac252540f865e,2017-02-03,2017-02-03 17:00:00,2017-01-05 13:00:00,6
4beac252540f865e,2017-02-03,2017-02-03 17:00:00,2017-02-02 17:00:00,2
e053c561f32acc28,2017-02-03,2017-02-03 17:00:00,2017-01-25 17:00:00,5
0a74a5408a0b8642,2017-02-03,2017-02-03 18:00:00,2017-02-02 15:00:00,6
0a74a5408a0b8642,2017-02-03,2017-02-03 18:00:00,2017-01-31 22:00:00,2
0a74a5408a0b8642,2017-02-03,2017-02-03 18:00:00,2017-01-31 16:00:00,4
0a74a5408a0b8642,2017-02-03,2017-02-03 18:00:00,2017-01-15 16:00:00,3
0a74a5408a0b8642,2017-02-03,2017-02-03 18:00:00,2017-01-21 19:00:00,2
1033310359ceeac1,2017-02-03,2017-02-03 18:00:00,2017-01-25 18:00:00,6
24b9b2a020826ede,2017-02-03,2017-02-03 18:00:00,2017-01-31 15:00:00,4
24b9b2a020826ede,2017-02-03,2017-02-03 18:00:00,2017-01-17 18:00:00,14
24b9b2a020826ede,2017-02-03,2017-02-03 18:00:00,2017-02-02 19:00:00,2
2fc478dc9f0a6b31,2017-02-03,2017-02-03 18:00:00,2017-02-02 02:00:00,7
36429b5ca4407b3e,2017-02-03,2017-02-03 18:00:00,2017-01-29 23:00:00,2
36429b5ca4407b3e,2017-02-03,2017-02-03 18:00:00,2017-02-01 23:00:00,4
55c3627912b9c849,2017-02-03,2017-02-03 18:00:00,2017-01-18 23:00:00,2
965b2e0cf4119003,2017-02-03,2017-02-03 18:00:00,2017-01-29 17:00:00,3
bb09595bab7d5cfb,2017-02-03,2017-02-03 18:00:00,2017-02-02 13:00:00,8
e053c561f32acc28,2017-02-03,2017-02-03 18:00:00,2017-02-02 18:00:00,3
0a74a5408a0b8642,2017-02-03,2017-02-03 19:00:00,2017-01-31 16:00:00,3
1033310359ceeac1,2017-02-03,2017-02-03 19:00:00,2017-01-05 22:00:00,3
3440e0ea1b70a99b,2017-02-03,2017-02-03 19:00:00,2017-02-03 15:00:00,2
36429b5ca4407b3e,2017-02-03,2017-02-03 19:00:00,2017-01-28 21:00:00,5
36429b5ca4407b3e,2017-02-03,2017-02-03 19:00:00,2017-01-30 22:00:00,3
36429b5ca4407b3e,2017-02-03,2017-02-03 19:00:00,2017-01-27 17:00:00,6
36429b5ca4407b3e,2017-02-03,2017-02-03 19:00:00,2017-02-02 12:00:00,4
40f6193ea3ed1b91,2017-02-03,2017-02-03 19:00:00,2017-01-31 17:00:00,2
42c9aa6d617c5057,2017-02-03,2017-02-03 19:00:00,2017-02-02 13:00:00,2
42c9aa6d617c5057,2017-02-03,2017-02-03 19:00:00,2017-02-03 17:00:00,4
55c3627912b9c849,2017-02-03,2017-02-03 19:00:00,2017-02-02 20:00:00,2
89e7328af22efe74,2017-02-03,2017-02-03 19:00:00,2017-01-23 20:00:00,5
965b2e0cf4119003,2017-02-03,2017-02-03 19:00:00,2017-01-31 19:00:00,2
965b2e0cf4119003,2017-02-03,2017-02-03 19:00:00,2017-02-03 18:00:00,3
965b2e0cf4119003,2017-02-03,2017-02-03 19:00:00,2017-01-28 01:00:00,2
965b2e0cf4119003,2017-02-03,2017-02-03 19:00:00,2017-02-02 15:00:00,4
965b2e0cf4119003,2017-02-03,2017-02-03 19:00:00,2017-02-03 13:00:00,8
db80363d35f10926,2017-02-03,2017-02-03 19:00:00,2017-02-03 14:00:00,2
e053c561f32acc28,2017-02-03,2017-02-03 19:00:00,2017-02-03 15:00:00,2
fea5dc9594450608,2017-02-03,2017-02-03 19:00:00,2017-01-30 23:00:00,9
0a74a5408a0b8642,2017-02-03,2017-02-03 20:00:00,2017-01-31 22:00:00,3
0a74a5408a0b8642,2017-02-03,2017-02-03 20:00:00,2017-02-03 18:00:00,3
0a74a5408a0b8642,2017-02-03,2017-02-03 20:00:00,2017-01-31 16:00:00,2
3440e0ea1b70a99b,2017-02-03,2017-02-03 20:00:00,2017-02-03 15:00:00,2
3cad29d1a23209d2,2017-02-03,2017-02-03 20:00:00,2017-01-23 13:00:00,2
965b2e0cf4119003,2017-02-03,2017-02-03 20:00:00,2017-02-03 20:00:00,2
965b2e0cf4119003,2017-02-03,2017-02-03 20:00:00,2017-02-02 18:00:00,2
e053c561f32acc28,2017-02-03,2017-02-03 20:00:00,2017-01-31 15:00:00,4
fc477473134e9ae5,2017-02-03,2017-02-03 20:00:00,2017-01-05 19:00:00,5
0a74a5408a0b8642,2017-02-03,2017-02-03 21:00:00,2017-01-31 16:00:00,2
1033310359ceeac1,2017-02-03,2017-02-03 21:00:00,2017-01-31 19:00:00,2
3cad29d1a23209d2,2017-02-03,2017-02-03 21:00:00,2017-01-23 13:00:00,4
db80363d35f10926,2017-02-03,2017-02-03 21:00:00,2017-01-26 20:00:00,24
36429b5ca4407b3e,2017-02-03,2017-02-03 22:00:00,2017-01-30 08:00:00,2
36429b5ca4407b3e,2017-02-03,2017-02-03 22:00:00,2017-02-03 14:00:00,6
3cad29d1a23209d2,2017-02-03,2017-02-03 22:00:00,2016-12-28 17:00:00,4
fc477473134e9ae5,2017-02-03,2017-02-03 22:00:00,2017-01-30 08:00:00,2
fc477473134e9ae5,2017-02-03,2017-02-03 22:00:00,2017-01-19 08:00:00,20
db80363d35f10926,2017-02-03,2017-02-03 23:00:00,2017-01-10 21:00:00,9
1033310359ceeac1,2017-02-04,2017-02-04 05:00:00,2017-02-04 05:00:00,2
1033310359ceeac1,2017-02-04,2017-02-04 06:00:00,2016-11-23 21:00:00,2
1033310359ceeac1,2017-02-04,2017-02-04 06:00:00,2016-11-29 21:00:00,3
1033310359ceeac1,2017-02-04,2017-02-04 06:00:00,2017-01-06 17:00:00,3
42c9aa6d617c5057,2017-02-04,2017-02-04 11:00:00,2017-02-04 11:00:00,4
42c9aa6d617c5057,2017-02-04,2017-02-04 11:00:00,2017-02-04 11:00:00,3
42c9aa6d617c5057,2017-02-04,2017-02-04 12:00:00,2017-02-03 21:00:00,2
40f6193ea3ed1b91,2017-02-04,2017-02-04 13:00:00,2017-02-04 12:00:00,2
42c9aa6d617c5057,2017-02-04,2017-02-04 13:00:00,2017-02-04 13:00:00,2
42c9aa6d617c5057,2017-02-04,2017-02-04 14:00:00,2017-02-04 13:00:00,2
bf617aa68d5f1cfa,2017-02-04,2017-02-04 14:00:00,2017-02-03 15:00:00,3
bf617aa68d5f1cfa,2017-02-04,2017-02-04 14:00:00,2017-01-24 17:00:00,3
45326ebb8dc72cfb,2017-02-04,2017-02-04 15:00:00,2017-02-03 20:00:00,1
0a74a5408a0b8642,2017-02-04,2017-02-04 17:00:00,2017-02-02 23:00:00,2
0a74a5408a0b8642,2017-02-04,2017-02-04 17:00:00,2017-01-22 21:00:00,2
0a74a5408a0b8642,2017-02-04,2017-02-04 17:00:00,2017-01-24 12:00:00,2
0a74a5408a0b8642,2017-02-04,2017-02-04 17:00:00,2017-02-04 14:00:00,10
1033310359ceeac1,2017-02-04,2017-02-04 17:00:00,2017-01-23 18:00:00,3
1033310359ceeac1,2017-02-04,2017-02-04 17:00:00,2017-02-03 23:00:00,2
1033310359ceeac1,2017-02-04,2017-02-04 17:00:00,2017-01-15 23:00:00,2
1033310359ceeac1,2017-02-04,2017-02-04 17:00:00,2017-02-02 22:00:00,2
24b9b2a020826ede,2017-02-04,2017-02-04 17:00:00,2017-01-31 15:00:00,3
24b9b2a020826ede,2017-02-04,2017-02-04 17:00:00,2017-01-24 18:00:00,27
24b9b2a020826ede,2017-02-04,2017-02-04 17:00:00,2017-01-17 18:00:00,8
24b9b2a020826ede,2017-02-04,2017-02-04 17:00:00,2017-01-21 12:00:00,3
24b9b2a020826ede,2017-02-04,2017-02-04 17:00:00,2017-01-05 16:00:00,10
